time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-11-04T01:10:51.230Z,40.4071667,-124.6306667,25.63,2.51,md,10,302,0.2342,0.07,nc,nc72548230,2017-02-08T16:13:48.642Z,"36km WSW of Ferndale, California",earthquake,1.61,2.25,0.142,10,reviewed,nc,nc
2015-11-03T20:20:42.890Z,37.3888333,-121.2751667,8.05,2.52,md,78,103,0.04595,0.15,nc,nc72548115,2017-02-08T16:12:19.920Z,"15km SW of Patterson, California",earthquake,0.24,0.57,0.154,96,reviewed,nc,nc
2015-11-03T17:55:08.600Z,36.3207,-97.5524,3.917,3.1,ml,,61,,0.39,us,us200041ri,2016-01-30T02:11:05.040Z,"23km W of Perry, Oklahoma",earthquake,1.2,7.9,,,reviewed,tul,tul
2015-11-03T16:32:03.500Z,35.9135,-97.2423,6.601,3.3,ml,,53,,0.53,us,us200041mg,2016-01-30T02:11:05.040Z,"3km SSE of Langston, Oklahoma",earthquake,1.7,7.6,,,reviewed,tul,tul
2015-11-03T16:22:47.600Z,36.7665,-98.0791,5.864,3.2,ml,,68,,0.73,us,us200041lr,2016-01-30T02:11:05.040Z,"24km E of Cherokee, Oklahoma",earthquake,1.8,5,,,reviewed,tul,tul
2015-11-03T14:05:50.900Z,35.8192,-97.4358,5.9,2.5,ml,,68,,0.49,us,us10003xlu,2016-01-30T02:11:04.040Z,"6km S of Guthrie, Oklahoma",earthquake,1.3,6.3,,,reviewed,tul,tul
2015-11-03T13:57:25.715Z,41.8518,-119.6279,12.7,3.3,mw,7,112.18,0.161,0.2176,nn,nn00517535,2018-06-30T00:06:36.388Z,"70km ESE of Lakeview, Oregon",earthquake,,3.6,,,reviewed,nn,nn
2015-11-03T13:01:06.872Z,41.8587,-119.6328,12.5,3.5,mw,7,75.9,0.154,0.2279,nn,nn00517531,2018-06-30T00:06:36.132Z,"69km ESE of Lakeview, Oregon",earthquake,,2.8,,,reviewed,nn,nn
2015-11-03T06:56:55.900Z,36.4741,-98.7533,5,2.5,ml,,116,,0.9,us,us10003uvy,2016-01-30T02:11:04.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.4,2,,,reviewed,tul,tul
2015-11-03T06:30:18.800Z,35.9197,-97.3363,4.893,2.7,ml,,64,,0.57,us,us10003xlg,2016-01-30T02:11:04.040Z,"7km WSW of Langston, Oklahoma",earthquake,1.2,7.2,,,reviewed,tul,tul
2015-11-03T03:35:47.700Z,36.7704,-98.559,6.232,2.6,ml,,113,,0.33,us,us10003urv,2016-01-30T02:11:04.040Z,"10km ESE of Alva, Oklahoma",earthquake,2,7.7,,,reviewed,tul,tul
2015-11-02T23:22:43.325Z,37.9273,-118.1683,9.4,3.5,ml,22,38.34,0.361,0.12,nn,nn00517435,2018-06-30T00:06:35.496Z,"63km NNE of Dixon Lane-Meadow Creek, California",earthquake,,2,0.28,6,reviewed,nn,nn
2015-11-02T21:44:50.280Z,40.3481667,-124.2411667,31.16,2.7,ml,17,98,0.04234,0.13,nc,nc72547785,2017-02-08T16:07:37.940Z,"20km SW of Rio Dell, California",earthquake,0.97,1.4,0.184,18,reviewed,nc,nc
2015-11-02T20:25:39.300Z,36.9068,-98.1551,6.055,2.7,ml,,140,,0.28,us,us10003uqm,2016-01-30T02:11:04.040Z,"24km NE of Cherokee, Oklahoma",earthquake,2.1,7.6,,,reviewed,tul,tul
2015-11-02T17:44:14.500Z,35.9199,-97.3269,5,3,ml,,64,,0.72,us,us10003xlt,2016-01-30T02:11:03.040Z,"7km WSW of Langston, Oklahoma",earthquake,1.4,7.6,,,reviewed,tul,tul
2015-11-02T17:35:39.400Z,35.9181,-97.3303,7.158,3.7,ml,,64,,0.72,us,us200041cz,2016-01-30T02:11:03.040Z,"7km WSW of Langston, Oklahoma",earthquake,1,6,,,reviewed,tul,tul
2015-11-02T17:14:36.100Z,35.7508,-97.3625,3.515,2.8,ml,,38,,0.45,us,us200041ex,2016-01-30T02:11:03.040Z,"15km NE of Edmond, Oklahoma",earthquake,1.7,6.6,,,reviewed,tul,tul
2015-11-02T16:57:36.700Z,35.9198,-97.3312,5.373,3.9,mwr,,64,,0.91,us,us200041bv,2016-01-30T02:11:03.040Z,"7km WSW of Langston, Oklahoma",earthquake,2.6,5.1,0.039,62,reviewed,tul,us
2015-11-02T14:04:31.500Z,36.032,-117.7796667,1.18,2.65,ml,31,52,0.08802,0.13,ci,ci37267119,2016-03-12T04:58:23.729Z,"15km E of Coso Junction, CA",earthquake,0.18,0.29,0.118,24,reviewed,ci,ci
2015-11-02T13:20:01.010Z,47.4306667,-122.0058333,23.79,2.7,ml,48,55,0.08681,0.27,uw,uw61086292,2016-07-22T19:59:55.310Z,"2km WNW of Hobart, Washington",earthquake,0.33,0.61,0.191,130,reviewed,uw,uw
2015-11-02T12:34:48.480Z,40.0786667,-111.5503333,1.11,2.88,ml,50,74,0.09,0.21,uu,uu60128182,2016-01-30T02:11:03.040Z,"6km SSE of Mapleton, Utah",earthquake,0.33,1.17,0.176,18,reviewed,uu,uu
2015-11-02T06:49:32.790Z,34.1088,-112.1383,6.67,3.6,mwr,,27,0.654,1.06,us,us2000419q,2017-01-30T19:29:36.590Z,"4km NNE of Black Canyon City, Arizona",earthquake,4,6.7,,14,reviewed,us,slm
2015-11-02T06:29:07.090Z,34.1357,-112.132,5.92,4,mwr,,26,0.637,1.22,us,us2000419p,2017-04-11T08:41:51.713Z,"7km NNE of Black Canyon City, Arizona",earthquake,3.7,3.5,0.048,42,reviewed,us,us
2015-11-02T05:12:51.600Z,36.4443,-97.7207,4.154,2.5,ml,,84,,0.27,us,us10003xlf,2016-01-30T02:11:01.040Z,"15km ENE of Enid, Oklahoma",earthquake,1.9,7.5,,,reviewed,tul,tul
2015-11-02T03:59:35.070Z,34.148,-112.161,5,3.2,ml,,50,0.654,0.63,us,us2000419b,2016-03-11T12:00:28.371Z,"8km N of Black Canyon City, Arizona",earthquake,3.7,7.8,0.066,30,reviewed,us,us
2015-11-01T21:05:45.520Z,43.9093,-105.526,0,3.2,ml,,49,1.095,0.79,us,us2000417p,2016-01-30T02:11:01.040Z,Wyoming,mining explosion,2.2,2,0.057,40,reviewed,us,us
2015-11-01T17:17:35.100Z,36.3984,-98.653,1.369,2.7,ml,,232,,0.48,us,us2000420n,2016-01-30T02:11:01.040Z,"21km NW of Fairview, Oklahoma",earthquake,2,7.6,,,reviewed,tul,tul
2015-11-01T14:14:42.500Z,36.8926,-97.6877,2.89,2.6,ml,,34,,0.31,us,us10003xl7,2016-01-30T02:11:01.040Z,"10km NNE of Medford, Oklahoma",earthquake,1.3,7.7,,,reviewed,tul,tul
2015-11-01T10:28:04.400Z,36.8975,-97.6858,5.094,2.6,ml,,38,,0.41,us,us200041st,2016-01-30T02:11:00.040Z,"10km NNE of Medford, Oklahoma",earthquake,1.2,6.2,,,reviewed,tul,tul
2015-11-01T10:11:44.500Z,36.9025,-97.6948,7.096,2.9,ml,,52,,0.51,us,us20004fvw,2016-01-30T02:11:00.040Z,"11km NNE of Medford, Oklahoma",earthquake,1.3,5.4,,,reviewed,tul,tul
2015-11-01T09:22:53.800Z,36.8943,-97.6757,1.116,2.9,ml,,37,,0.6,us,us2000416c,2016-01-30T02:11:00.040Z,"10km NNE of Medford, Oklahoma",earthquake,1.3,7.7,,,reviewed,tul,tul
2015-11-01T07:32:29.000Z,36.526,-98.9885,4.637,2.7,ml,,162,,0.27,us,us200041cy,2016-01-30T02:11:00.040Z,"21km ENE of Mooreland, Oklahoma",earthquake,3.8,6.9,,,reviewed,tul,tul
2015-11-01T06:38:35.920Z,37.782,-121.965,7.31,2.96,ml,139,53,0.008108,0.16,nc,nc72547150,2017-02-08T15:57:08.520Z,"1km ENE of San Ramon, California",earthquake,0.11,0.15,0.173,60,reviewed,nc,nc
2015-11-01T06:32:23.830Z,37.7838333,-121.9593333,6.55,2.88,md,135,54,0.01081,0.22,nc,nc72547145,2017-02-08T15:56:53.500Z,"1km ENE of San Ramon, California",earthquake,0.13,0.19,0.214,140,reviewed,nc,nc
2015-11-01T06:08:04.500Z,36.9433,-97.8516,3.053,2.5,ml,,34,,0.36,us,us10003xl8,2016-01-30T02:11:00.040Z,"18km NW of Medford, Oklahoma",earthquake,2.5,7.4,,,reviewed,tul,tul
2015-11-01T02:33:40.920Z,40.2896667,-124.4963333,19.88,2.61,md,18,252,0.1649,0.1,nc,nc72547015,2017-02-08T15:54:53.438Z,"37km SSW of Ferndale, California",earthquake,1.18,0.34,0.118,35,reviewed,nc,nc
2015-11-01T02:18:15.120Z,35.5798333,-116.2715,2.1,2.85,ml,15,53,0.3179,0.14,ci,ci37266543,2016-03-12T01:11:55.569Z,"30km S of Tecopa, CA",earthquake,0.22,0.97,0.149,83,reviewed,ci,ci
2015-11-01T00:04:31.900Z,36.2827,-97.5141,4.86,2.8,ml,,86,,0.48,us,us2000414w,2016-01-30T02:11:00.040Z,"20km W of Perry, Oklahoma",earthquake,1.8,7.8,,,reviewed,tul,tul
2015-10-31T23:34:33.900Z,36.7807,-98.655,5,2.8,ml,,122,,0.53,us,us2000418j,2016-01-30T02:10:59.040Z,"2km SSE of Alva, Oklahoma",earthquake,1.9,7.6,,,reviewed,tul,tul
2015-10-31T22:14:27.650Z,43.6017,-105.2491,0,3.1,ml,,58,1.019,0.8,us,us200041mq,2016-01-30T02:10:59.040Z,Wyoming,mining explosion,5.8,2,0.061,40,reviewed,us,us
2015-10-31T20:35:14.000Z,36.4862,-98.2079,1.79,2.7,ml,,88,,0.6,us,us200041nr,2016-01-30T02:10:59.040Z,"8km SE of Helena, Oklahoma",earthquake,2.3,7.7,,,reviewed,tul,tul
2015-10-31T17:14:19.550Z,37.0002,-97.587,8.31,2.9,mb_lg,,28,0.088,0.31,us,us200041h1,2016-01-30T02:10:59.040Z,"3km SSE of Caldwell, Kansas",earthquake,0.8,3.2,0.295,3,reviewed,us,us
2015-10-31T08:07:22.400Z,35.9873,-96.8005,4.862,2.6,ml,,54,,0.57,us,us20004189,2016-01-30T02:10:58.040Z,"3km W of Cushing, Oklahoma",earthquake,1.6,2.7,,,reviewed,tul,tul
2015-10-31T06:14:04.900Z,35.9872,-96.7981,4.66,3.5,ml,,55,,0.7,us,us2000411m,2016-01-30T02:10:58.040Z,"2km W of Cushing, Oklahoma",earthquake,2,5,,,reviewed,tul,tul
2015-10-31T06:10:47.380Z,39.6036667,-121.935,21.05,3.53,mw,33,48,0.2532,0.14,nc,nc72546355,2017-03-17T23:42:12.987Z,"12km WSW of Durham, California",earthquake,0.29,0.59,,7,reviewed,nc,nc
2015-10-31T04:17:51.920Z,37.0468,-97.7438,3.43,2.6,ml,,77,0.017,0.42,us,us2000410t,2016-01-30T02:10:58.040Z,"12km W of Caldwell, Kansas",earthquake,1.4,7.8,0.17,24,reviewed,ismp,ismp
2015-10-31T03:57:41.300Z,36.779,-98.6541,5,2.6,ml,,122,,0.4,us,us200041l5,2016-01-30T02:10:58.040Z,"3km SSE of Alva, Oklahoma",earthquake,2.1,7.9,,,reviewed,tul,tul
2015-10-30T23:32:58.600Z,36.5378,-97.2028,7.125,2.5,ml,,58,,0.53,us,us10003xlr,2016-01-30T02:10:58.040Z,"18km SSE of Tonkawa, Oklahoma",earthquake,1.5,7,,,reviewed,tul,tul
2015-10-30T21:37:58.600Z,36.7355,-98.752,4.242,3.3,ml,,130,,0.54,us,us200040xy,2016-01-30T02:10:58.040Z,"10km SW of Alva, Oklahoma",earthquake,2.2,7.6,,,reviewed,tul,tul
2015-10-30T20:20:20.300Z,36.0739,-97.5736,4.673,3.6,mwr,,97,,0.67,us,us200040xa,2016-01-30T02:10:57.040Z,"13km N of Crescent, Oklahoma",earthquake,1.7,7.4,0.041,57,reviewed,tul,us
2015-10-30T20:03:54.041Z,38.1954,-116.2656,4.4,2.6,ml,7,120.09,0.556,0.1941,nn,nn00517142,2018-06-30T00:06:24.441Z,"9km E of Warm Springs, Nevada",earthquake,,5.3,0.25,2,reviewed,nn,nn
2015-10-30T20:03:49.050Z,37.0613,-97.526,6.14,2.6,ml,,106,0.062,1.05,us,us200040wn,2016-01-30T02:10:57.040Z,"7km ENE of Caldwell, Kansas",earthquake,1.6,6.5,0.157,23,reviewed,ismp,ismp
2015-10-30T19:45:32.859Z,40.4003,-119.4407,12.4,2.7,ml,10,71.98,0.543,0.1594,nn,nn00517140,2018-06-30T00:06:24.292Z,"20km SSW of Gerlach-Empire, Nevada",earthquake,,3,0.34,4,reviewed,nn,nn
2015-10-30T18:48:56.700Z,36.294,-98.2004,6.803,2.7,ml,,81,,0.82,us,us200041fu,2016-01-30T02:10:57.040Z,"22km NNE of Okeene, Oklahoma",earthquake,1.1,6.5,,,reviewed,tul,tul
2015-10-30T16:52:43.600Z,36.7804,-98.652,1.61,3.1,ml,,122,,0.21,us,us200040u9,2016-01-30T02:10:57.040Z,"3km SSE of Alva, Oklahoma",earthquake,1.3,7.7,,,reviewed,tul,tul
2015-10-30T11:37:06.300Z,35.8561,-97.3552,5.828,3.2,ml,,58,,0.44,us,us200040pl,2016-01-30T02:10:57.040Z,"6km ESE of Guthrie, Oklahoma",earthquake,2.5,7.2,,,reviewed,tul,tul
2015-10-30T06:49:14.800Z,31.6495,-116.0491667,5.09,3.02,ml,24,269,0.999,0.23,ci,ci37265679,2016-03-12T03:03:12.497Z,"50km E of Maneadero, B.C., MX",earthquake,0.71,31.61,0.095,44,reviewed,ci,ci
2015-10-30T04:37:02.220Z,37.1523,-97.6225,4.62,3.4,mwr,,69,0.017,0.55,us,us200040mu,2016-01-30T02:10:56.040Z,"13km N of Caldwell, Kansas",earthquake,1.6,4.8,,12,reviewed,ismp,slm
2015-10-29T23:43:29.799Z,41.8376,-119.6454,11,3,ml,8,75.7,0.162,0.1635,nn,nn00517059,2018-06-30T00:06:20.035Z,"69km SE of Lakeview, Oregon",earthquake,,3.4,0.53,5,reviewed,nn,nn
2015-10-29T22:24:39.570Z,32.8325,-96.9209,5,2.5,mb_lg,,73,0.001,0.41,us,us200040lc,2016-01-30T02:10:55.040Z,"3km NE of Irving, Texas",earthquake,2.2,1.6,0.128,16,reviewed,us,us
2015-10-29T20:12:07.150Z,43.6277,-105.2194,0,3.7,ml,,78,0.987,0.6,us,us200040jx,2016-01-30T02:10:55.040Z,Wyoming,mining explosion,3.1,2,0.044,68,reviewed,us,us
2015-10-29T18:30:46.500Z,36.2146,-97.2811,5.999,2.7,ml,,57,,0.42,us,us200040jv,2016-01-30T02:10:55.040Z,"8km S of Perry, Oklahoma",earthquake,1.8,7.7,,,reviewed,tul,tul
2015-10-29T16:47:40.216Z,41.9025,-119.6002,8.3,3.9,ml,8,101.86,0.152,0.1297,nn,nn00516895,2018-06-30T00:06:18.398Z,"69km ESE of Lakeview, Oregon",earthquake,,2.8,0.44,5,reviewed,nn,nn
2015-10-29T15:45:32.070Z,35.8323333,-120.6058333,10.61,3.2,ml,91,23,0.03514,0.09,nc,nc72545730,2017-02-08T15:42:19.220Z,"12km NE of San Miguel, California",earthquake,0.11,0.37,0.127,24,reviewed,nc,nc
2015-10-29T14:07:20.200Z,35.8541,-97.354,5.516,2.5,ml,,87,,0.61,us,us10003xln,2016-01-30T02:10:54.040Z,"7km ESE of Guthrie, Oklahoma",earthquake,2.2,6.9,,,reviewed,tul,tul
2015-10-29T12:41:10.940Z,37.776,-121.9641667,9.04,2.55,md,102,51,0.01441,0.1,nc,nc72545705,2017-02-08T15:41:46.550Z,"1km ESE of San Ramon, California",earthquake,0.11,0.2,0.168,78,reviewed,nc,nc
2015-10-29T11:32:47.100Z,36.8288,-97.7826,3.182,2.5,ml,,39,,0.46,us,us10003xl9,2016-01-30T02:10:54.040Z,"4km WNW of Medford, Oklahoma",earthquake,1.3,6.3,,,reviewed,tul,tul
2015-10-29T09:06:49.300Z,36.8249,-97.7858,2.883,2.8,ml,,39,,0.45,us,us10003xhe,2016-01-30T02:10:54.040Z,"5km WNW of Medford, Oklahoma",earthquake,2.2,7.9,,,reviewed,tul,tul
2015-10-29T08:35:51.800Z,36.7934,-98.2615,5.454,2.7,ml,,95,,0.43,us,us10003xll,2016-01-30T02:10:54.040Z,"9km ENE of Cherokee, Oklahoma",earthquake,2.3,4.6,,,reviewed,tul,tul
2015-10-29T05:43:35.100Z,36.4256,-97.3401,1.102,3,ml,,53,,0.44,us,us200040dn,2016-01-30T02:10:54.040Z,"15km NNW of Perry, Oklahoma",earthquake,0.9,7.8,,,reviewed,tul,tul
2015-10-29T05:26:56.500Z,36.134,-97.3028,1.936,3.3,ml,,59,,0.53,us,us200040dl,2016-01-30T02:10:54.040Z,"17km S of Perry, Oklahoma",earthquake,1.6,7.8,,,reviewed,tul,tul
2015-10-29T04:35:40.830Z,46.4861667,-122.308,20.53,3.16,ml,62,31,0.08084,0.16,uw,uw61084992,2016-07-22T19:59:46.850Z,"8km SSW of Morton, Washington",earthquake,0.25,0.63,0.158,159,reviewed,uw,uw
2015-10-29T01:46:53.380Z,40.803,-123.9718333,24.85,3.07,ml,30,39,0.04595,0.19,nc,nc72545480,2017-02-08T15:38:15.830Z,"8km ESE of Bayside, California",earthquake,0.39,0.66,0.165,21,reviewed,nc,nc
2015-10-29T01:20:47.100Z,35.8619,-97.3546,3.84,3.5,ml,,60,,0.51,us,us200040cw,2016-01-30T02:10:54.040Z,"6km ESE of Guthrie, Oklahoma",earthquake,1.9,7.5,,,reviewed,tul,tul
2015-10-29T00:05:46.150Z,32.9546667,-115.7371667,11.2,3.08,ml,56,54,0.05359,0.26,ci,ci37265103,2016-03-12T01:11:50.965Z,"14km SW of Westmorland, CA",earthquake,0.23,0.47,0.118,111,reviewed,ci,ci
2015-10-29T00:00:43.350Z,37.1175,-97.6223,4.38,2.6,ml,,77,0.019,0.42,us,us200040m2,2016-01-30T02:10:53.040Z,"9km N of Caldwell, Kansas",earthquake,1.3,5.7,0.227,23,reviewed,ismp,ismp
2015-10-28T14:22:23.527Z,39.0892,-119.6352,10.5,3,ml,31,73.02,0.028,0.1704,nn,nn00516642,2018-06-30T00:06:12.873Z,"8km ENE of Johnson Lane, Nevada",earthquake,,0.7,0.27,17,reviewed,nn,nn
2015-10-28T12:59:37.100Z,36.7558,-98.7556,3.408,2.5,ml,,153,,0.33,us,us200040aj,2016-01-22T23:41:21.040Z,"9km SW of Alva, Oklahoma",earthquake,2,7.8,,,reviewed,tul,tul
2015-10-28T11:59:54.000Z,36.7023,-97.6965,0.106,3.1,ml,,48,,0.8,us,us2000405k,2016-01-22T23:41:21.040Z,"12km SSE of Medford, Oklahoma",earthquake,1.1,7.5,,,reviewed,tul,tul
2015-10-28T10:53:24.600Z,36.6426,-97.6733,5,2.8,ml,,49,,0.61,us,us10003xgd,2016-01-22T23:41:21.040Z,"19km SSE of Medford, Oklahoma",earthquake,1.3,7.5,,,reviewed,tul,tul
2015-10-28T05:12:45.600Z,36.7299,-97.9508,6.071,2.5,ml,,103,,0.47,us,us2000407d,2016-01-22T23:41:21.040Z,"21km WSW of Medford, Oklahoma",earthquake,1,5.7,,,reviewed,tul,tul
2015-10-28T03:11:04.500Z,37.7758333,-121.9638333,5.25,2.55,md,48,112,0.01441,0.16,nc,nc72545075,2017-02-08T15:30:00.410Z,"1km ESE of San Ramon, California",earthquake,0.3,0.19,0.16,46,reviewed,nc,nc
2015-10-28T02:25:54.830Z,32.8566667,-116.1795,4.27,2.75,ml,75,55,0.1795,0.23,ci,ci37264719,2016-03-11T10:13:52.259Z,"22km NW of Ocotillo, CA",earthquake,0.18,0.81,0.194,101,reviewed,ci,ci
2015-10-28T00:07:33.410Z,37.7775,-121.9635,8.98,3.13,ml,118,52,0.01261,0.09,nc,nc72545010,2017-02-08T15:28:31.020Z,"1km ESE of San Ramon, California",earthquake,0.1,0.16,0.17,66,reviewed,nc,nc
2015-10-27T21:03:56.000Z,36.6553,-98.7187,3.516,3.3,ml,,141,,0.53,us,us20003zzg,2016-01-22T23:41:20.040Z,"17km SSW of Alva, Oklahoma",earthquake,4.4,7.8,,,reviewed,tul,tul
2015-10-27T20:51:28.100Z,36.2812,-97.5159,7.716,2.8,ml,,86,,0.48,us,us10003xli,2016-01-22T23:41:20.040Z,"20km W of Perry, Oklahoma",earthquake,1.3,6.3,,,reviewed,tul,tul
2015-10-27T19:46:31.830Z,43.7752,-105.2381,0,3,ml,,71,0.934,0.92,us,us200040re,2016-01-22T23:41:20.040Z,Wyoming,mining explosion,4.2,2,0.056,42,reviewed,us,us
2015-10-27T18:20:12.620Z,32.4083333,-115.464,15.17,3.17,ml,33,158,0.1349,0.29,ci,ci37264615,2016-03-11T19:33:22.826Z,"20km SSW of Puebla, B.C., MX",earthquake,0.56,0.8,0.177,76,reviewed,ci,ci
2015-10-27T16:21:35.800Z,36.3375,-96.8108,2.531,2.8,ml,,134,,0.36,us,us10003xhp,2016-01-22T23:41:20.040Z,"0km W of Pawnee, Oklahoma",earthquake,1.6,7.7,,,reviewed,tul,tul
2015-10-27T15:44:41.200Z,36.1762,-97.3871,4.798,3.1,ml,,60,,0.65,us,us10003rvd,2016-01-22T23:41:20.040Z,"15km SW of Perry, Oklahoma",earthquake,1.8,7.7,,,reviewed,tul,tul
2015-10-27T12:27:41.590Z,37.1523,-97.6252,4.62,2.6,ml,,68,0.017,0.38,us,us2000409r,2016-01-22T23:41:19.040Z,"13km N of Caldwell, Kansas",earthquake,3.6,5.9,0.187,23,reviewed,ismp,ismp
2015-10-27T11:06:49.860Z,33.2728333,-116.7911667,8.53,2.97,ml,111,19,0.0457,0.22,ci,ci37264495,2016-03-11T13:47:24.827Z,"4km NW of Lake Henshaw, CA",earthquake,0.13,0.38,0.146,130,reviewed,ci,ci
2015-10-27T10:48:59.700Z,36.2139,-97.5708,5,3,ml,,64,,0.53,us,us10003rt7,2016-01-22T23:41:19.040Z,"26km WSW of Perry, Oklahoma",earthquake,1.4,7.6,,,reviewed,tul,tul
2015-10-27T10:21:41.100Z,36.8304,-97.7941,4.615,2.8,ml,,40,,0.39,us,us10003xgl,2016-01-22T23:41:19.040Z,"5km WNW of Medford, Oklahoma",earthquake,1.3,6.9,,,reviewed,tul,tul
2015-10-27T10:00:50.830Z,39.6428,-116.8114,7.5,2.5,ml,11,96.28,0.849,0.1949,nn,nn00516462,2018-06-30T00:06:07.227Z,"27km NE of Austin, Nevada",earthquake,,4.4,0.33,6,reviewed,nn,nn
2015-10-27T09:54:48.520Z,42.5588,-109.2284,23.37,2.8,ml,,66,0.319,1.15,us,us10003rsq,2017-11-03T23:28:20.562Z,"50km SW of Lander, Wyoming",earthquake,4.7,7.9,0.04,84,reviewed,us,us
2015-10-27T09:36:43.740Z,37.7991667,-121.9748333,8.87,2.84,md,148,56,0.007207,0.14,nc,nc72544645,2017-02-08T15:23:31.100Z,"2km N of San Ramon, California",earthquake,0.11,0.14,0.135,131,reviewed,nc,nc
2015-10-27T09:13:35.100Z,36.8285,-97.7887,2.531,3.4,ml,,40,,0.64,us,us10003rs7,2016-01-22T23:41:19.040Z,"5km WNW of Medford, Oklahoma",earthquake,0.9,7.6,,,reviewed,tul,tul
2015-10-27T09:06:55.420Z,37.7991667,-121.9695,8.86,2.94,md,134,57,0.00991,0.14,nc,nc72544620,2017-02-08T15:23:11.350Z,"2km NNE of San Ramon, California",earthquake,0.13,0.16,0.143,103,reviewed,nc,nc
2015-10-27T08:46:11.100Z,37.8001667,-121.9685,9.2,2.98,ml,153,59,0.01081,0.14,nc,nc72544610,2017-02-08T15:22:43.610Z,"2km NNE of San Ramon, California",earthquake,0.11,0.15,0.176,59,reviewed,nc,nc
2015-10-27T07:53:01.920Z,37.121,-97.6218,4.09,2.5,ml,,76,0.015,0.47,us,us2000409k,2016-01-22T23:41:19.040Z,"9km N of Caldwell, Kansas",earthquake,1.5,4.8,0.167,23,reviewed,ismp,ismp
2015-10-27T05:19:57.280Z,37.7838333,-121.9653333,5.67,2.67,md,98,54,0.007207,0.15,nc,nc72544565,2017-02-08T15:21:49.930Z,"1km ENE of San Ramon, California",earthquake,0.13,0.18,0.168,87,reviewed,nc,nc
2015-10-27T03:06:49.380Z,37.1217,-97.6213,4.02,3.6,ml,,76,0.015,0.33,us,us10003rqb,2016-01-22T23:41:19.040Z,"10km N of Caldwell, Kansas",earthquake,4.7,6.8,0.175,25,reviewed,ismp,ismp
2015-10-27T02:21:47.500Z,37.122,-97.6177,3.87,3.3,ml,,77,0.014,0.24,us,us10003rq2,2016-01-22T23:41:18.040Z,"10km N of Caldwell, Kansas",earthquake,4.3,7.2,0.153,25,reviewed,ismp,ismp
2015-10-26T21:24:51.100Z,36.3919,-98.6672,5,2.5,ml,,125,,0.49,us,us10003xit,2016-01-22T23:41:18.040Z,"21km NW of Fairview, Oklahoma",earthquake,1.6,2,,,reviewed,tul,tul
2015-10-26T18:33:58.510Z,37.7831667,-121.9611667,5.53,2.64,md,66,54,0.00991,0.12,nc,nc72544410,2017-02-08T15:18:46.940Z,"1km ENE of San Ramon, California",earthquake,0.13,0.17,0.21,69,reviewed,nc,nc
2015-10-26T12:00:36.300Z,36.2629,-97.3827,7.949,2.8,ml,,58,,0.53,us,us10003xi7,2016-01-22T23:41:17.040Z,"8km WSW of Perry, Oklahoma",earthquake,1.4,6.7,,,reviewed,tul,tul
2015-10-26T10:56:22.500Z,36.6163,-98.3755,7.548,2.6,ml,,107,,0.39,us,us10003xjw,2016-01-22T23:41:17.040Z,"12km NW of Helena, Oklahoma",earthquake,1.9,5.6,,,reviewed,tul,tul
2015-10-26T10:54:13.900Z,36.7248,-97.9491,7.081,2.7,ml,,92,,0.34,us,us10003rjl,2016-01-22T23:41:17.040Z,"21km WSW of Medford, Oklahoma",earthquake,1.2,6.2,,,reviewed,tul,tul
2015-10-26T09:48:01.630Z,37.7983333,-121.9653333,8.16,2.69,md,101,58,0.01081,0.1,nc,nc72544180,2017-02-08T15:15:03.980Z,"2km NNE of San Ramon, California",earthquake,0.1,0.13,0.124,84,reviewed,nc,nc
2015-10-26T09:28:19.700Z,36.6104,-97.5651,3.898,2.5,ml,,78,,0.37,us,us10003rlt,2016-01-22T23:41:17.040Z,"24km WSW of Tonkawa, Oklahoma",earthquake,1.6,7.3,,,reviewed,tul,tul
2015-10-26T06:34:00.900Z,36.3662,-97.7008,5,3.4,ml,,62,,0.58,us,us10003rdw,2016-01-22T23:41:16.040Z,"16km ESE of Enid, Oklahoma",earthquake,2.7,7.5,,,reviewed,tul,tul
2015-10-26T06:11:01.280Z,43.529,-121.7233333,5.82,2.89,ml,28,74,0.03217,0.16,uw,uw61083597,2016-07-22T19:59:37.540Z,"23km SW of La Pine, Oregon",earthquake,0.34,0.28,0.208,68,reviewed,uw,uw
2015-10-26T05:35:06.800Z,36.2828,-97.513,7.916,2.5,ml,,61,,0.56,us,us10003rkx,2016-01-22T23:41:16.040Z,"20km W of Perry, Oklahoma",earthquake,1.3,7.4,,,reviewed,tul,tul
2015-10-26T05:13:59.120Z,37.781,-121.9653333,6.9,2.89,md,107,53,0.009009,0.17,nc,nc72544095,2017-02-08T15:13:46.500Z,"1km E of San Ramon, California",earthquake,0.12,0.16,0.234,90,reviewed,nc,nc
2015-10-26T05:05:23.300Z,36.5674,-97.4024,7.347,2.5,ml,,50,,0.47,us,us10003rl6,2016-01-22T23:41:16.040Z,"14km SW of Tonkawa, Oklahoma",earthquake,1.5,7.2,,,reviewed,tul,tul
2015-10-26T04:27:31.400Z,36.6702,-97.9076,6.816,2.6,ml,,74,,0.62,us,us10003xkf,2016-01-22T23:41:16.040Z,"21km SW of Medford, Oklahoma",earthquake,1.1,6.3,,,reviewed,tul,tul
