time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-02-08T20:20:44.850Z,43.6825,-105.1803,0,3.6,ml,,118,0.936,0.91,us,us20004ytz,2016-04-19T01:33:25.040Z,"Wyoming",mining explosion,3.8,2,0.051,50,reviewed,us,us
2016-02-08T16:50:07.960Z,46.1168333,-122.1626667,5.739,2.85,ml,27,90,0.01967,0.15,uw,uw61107642,2016-07-22T20:02:46.810Z,"31km NE of Amboy, Washington",earthquake,0.31,0.28,0.147,119,reviewed,uw,uw
2016-02-08T15:41:59.283Z,40.375,-119.4016,9,2.9,ml,13,69.25,0.539,0.1159,nn,nn00530423,2018-07-02T17:47:22.273Z,"22km S of Gerlach-Empire, Nevada",earthquake,,2.9,0.24,4,reviewed,nn,nn
2016-02-08T14:34:13.800Z,36.446,-98.691,7.481,2.9,ml,,101,,0.51,us,us20004yqh,2016-04-19T01:33:24.040Z,"27km NW of Fairview, Oklahoma",earthquake,2.6,7,,,reviewed,tul,tul
2016-02-08T12:47:46.030Z,33.5188333,-116.4748333,8.58,2.5,ml,93,29,0.0413,0.17,ci,ci37521656,2016-03-29T22:23:38.611Z,"19km ESE of Anza, CA",earthquake,0.12,0.26,0.224,26,reviewed,ci,ci
2016-02-08T09:43:36.580Z,45.611,-67.339,1,2.7,mb_lg,,,,0.61,us,us20004yx1,2016-04-19T01:33:24.040Z,"43km SSW of Nackawic, Canada",earthquake,2.1,2,,,reviewed,ott,ott
2016-02-08T08:02:12.500Z,35.54,-97.3102,6.319,3.5,ml,,57,,0.73,us,us20004yp5,2016-04-19T01:33:24.040Z,"3km SW of Jones, Oklahoma",earthquake,1.5,3.1,,,reviewed,tul,tul
2016-02-08T06:33:33.900Z,36.5058,-99.0367,3.816,2.7,ml,,200,,0.59,us,us20004ynz,2016-04-19T01:33:24.040Z,"16km ENE of Mooreland, Oklahoma",earthquake,3.1,7.4,,,reviewed,tul,tul
2016-02-08T06:20:42.400Z,35.4643333,-119.9733333,7.64,3.54,mw,44,68,0.02973,0.3,ci,ci37521568,2016-08-04T02:27:33.160Z,"13km N of Simmler, CA",earthquake,0.36,1.15,,5,reviewed,ci,ci
2016-02-08T03:53:40.200Z,36.1162,-97.5813,4.475,2.8,ml,,64,,0.18,us,us20004ynm,2016-04-19T01:33:24.040Z,"18km N of Crescent, Oklahoma",earthquake,1.3,4.3,,,reviewed,tul,tul
2016-02-08T02:12:35.220Z,40.7853333,-123.4933333,21.27,2.99,ml,63,28,0.2027,0.14,nc,nc72590081,2017-02-09T22:36:26.500Z,"20km SE of Willow Creek, California",earthquake,0.19,0.36,0.201,23,reviewed,nc,nc
2016-02-08T01:42:31.700Z,36.316,-98.1511,6.622,2.6,ml,,77,,0.25,us,us20004ymw,2016-04-19T01:33:24.040Z,"23km W of Waukomis, Oklahoma",earthquake,1,3.3,,,reviewed,tul,tul
2016-02-08T01:39:45.300Z,36.6953,-98.2658,4.751,2.7,ml,,106,,0.46,us,us20004ymv,2016-04-19T01:33:24.040Z,"10km SE of Cherokee, Oklahoma",earthquake,1.5,5.8,,,reviewed,tul,tul
2016-02-08T00:23:54.190Z,35.8973,-96.7276,6.66,2.7,mb_lg,,64,0.054,0.26,us,us20004ymh,2016-04-19T01:33:23.040Z,"10km SSE of Cushing, Oklahoma",earthquake,1.4,2.4,0.228,5,reviewed,us,us
2016-02-07T17:44:17.800Z,36.8915,-97.6731,3.135,2.5,ml,,67,,0.55,us,us20004yki,2016-04-19T01:33:23.040Z,"10km NNE of Medford, Oklahoma",earthquake,1.6,7.1,,,reviewed,tul,tul
2016-02-07T16:26:28.200Z,35.9732,-97.1889,7.803,2.5,ml,,60,,0.62,us,us20004ykd,2016-04-19T01:33:23.040Z,"6km ENE of Langston, Oklahoma",earthquake,1.6,6.7,,,reviewed,tul,tul
2016-02-07T16:10:00.700Z,35.9748,-97.1792,7.801,3.6,ml,,54,,0.45,us,us20004yk6,2016-04-19T01:33:23.040Z,"7km ENE of Langston, Oklahoma",earthquake,2.6,7.1,,,reviewed,tul,tul
2016-02-07T12:46:00.000Z,41.6503,-82.8969,5,2.5,ml,,,,1.52,us,us10004suu,2016-04-19T01:33:22.040Z,"15km NNE of Port Clinton, Ohio",earthquake,2.9,4,,,reviewed,oh,oh
2016-02-07T12:20:34.400Z,36.1271,-97.2688,5.371,2.6,ml,,99,,0.56,us,us20004yiz,2016-04-19T01:33:22.040Z,"18km W of Stillwater, Oklahoma",earthquake,1.4,7.1,,,reviewed,tul,tul
2016-02-07T10:39:31.900Z,35.9724,-96.9108,4.955,2.6,ml,,66,,0.63,us,us20004yip,2016-04-19T01:33:22.040Z,"11km E of Perkins, Oklahoma",earthquake,1.1,4.5,,,reviewed,tul,tul
2016-02-07T09:19:54.700Z,36.7954,-98.28,4.319,2.5,ml,,96,,0.49,us,us20004yic,2016-04-19T01:33:22.040Z,"8km ENE of Cherokee, Oklahoma",earthquake,1.6,7,,,reviewed,tul,tul
2016-02-07T09:02:23.800Z,36.288,-97.5163,7.133,2.5,ml,,52,,0.58,us,us20004yia,2016-04-19T01:33:22.040Z,"20km W of Perry, Oklahoma",earthquake,1.2,6.1,,,reviewed,tul,tul
2016-02-07T04:49:57.600Z,35.4879,-97.1145,6.481,2.5,ml,,81,,0.3,us,us20004yhl,2016-04-19T01:33:22.040Z,"4km E of Harrah, Oklahoma",earthquake,1.6,7.2,,,reviewed,tul,tul
2016-02-07T03:47:36.460Z,36.0325,-117.7685,1.18,2.58,ml,30,51,0.007734,0.14,ci,ci37521248,2016-03-29T22:36:03.785Z,"16km E of Coso Junction, CA",earthquake,0.16,0.2,0.159,74,reviewed,ci,ci
2016-02-07T02:25:47.200Z,36.6911,-98.0013,6.243,2.5,ml,,74,,0.43,us,us20004yh7,2016-04-19T01:33:22.040Z,"27km WSW of Medford, Oklahoma",earthquake,1.8,7.7,,,reviewed,tul,tul
2016-02-07T02:21:34.930Z,32.2891667,-115.321,18.55,2.78,ml,27,165,0.1307,0.24,ci,ci37521216,2016-03-29T22:29:47.940Z,"14km WSW of Delta, B.C., MX",earthquake,0.53,0.82,0.202,24,reviewed,ci,ci
2016-02-07T01:21:25.100Z,36.8002,-97.8591,5.307,2.8,ml,,59,,0.3,us,us20004ygw,2016-04-19T01:33:22.040Z,"11km W of Medford, Oklahoma",earthquake,1.8,7.4,,,reviewed,tul,tul
2016-02-07T00:45:00.500Z,36.5083,-99.0527,5.991,2.7,ml,,195,,0.45,us,us20004ygk,2016-04-19T01:33:22.040Z,"15km ENE of Mooreland, Oklahoma",earthquake,3.4,8,,,reviewed,tul,tul
2016-02-07T00:06:41.200Z,36.5195,-98.0946,6.257,2.5,ml,,82,,0.62,us,us20004ygi,2016-04-19T01:33:22.040Z,"15km E of Helena, Oklahoma",earthquake,1.6,5.8,,,reviewed,tul,tul
2016-02-06T23:09:10.990Z,37.0868,-104.957,1.57,4,mb,,56,0.439,0.92,us,us20004yg7,2016-04-19T01:33:22.040Z,"41km WSW of Trinidad, Colorado",earthquake,2.4,8.3,0.113,21,reviewed,us,us
2016-02-06T22:22:09.900Z,35.9731,-97.1784,7.844,2.7,ml,,54,,0.55,us,us20004yem,2016-04-19T01:33:22.040Z,"7km ENE of Langston, Oklahoma",earthquake,1.2,0.8,,,reviewed,tul,tul
2016-02-06T21:59:54.100Z,35.9734,-97.1795,7.034,3.7,ml,,54,,0.49,us,us20004yei,2016-04-19T01:33:21.040Z,"7km ENE of Langston, Oklahoma",earthquake,3,7.2,,,reviewed,tul,tul
2016-02-06T21:20:03.800Z,35.9738,-97.192,7.085,2.6,ml,,56,,0.58,us,us20004yea,2016-04-19T01:33:21.040Z,"6km ENE of Langston, Oklahoma",earthquake,0.8,7.1,,,reviewed,tul,tul
2016-02-06T21:15:49.500Z,35.9727,-97.1842,6.957,2.8,ml,,55,,0.47,us,us20004ye9,2016-04-19T01:33:21.040Z,"7km ENE of Langston, Oklahoma",earthquake,0.9,7,,,reviewed,tul,tul
2016-02-06T21:08:02.400Z,36.6643,-98.4532,5.182,2.7,ml,,116,,0.49,us,us20004ye7,2016-04-19T01:33:21.040Z,"13km SW of Cherokee, Oklahoma",earthquake,1.6,7.5,,,reviewed,tul,tul
2016-02-06T20:39:09.000Z,36.8274,-97.7746,5.834,3.4,mwr,,50,,0.64,us,us20004ye0,2016-04-19T01:33:21.040Z,"4km WNW of Medford, Oklahoma",earthquake,2.1,5.5,,18,reviewed,tul,slm
2016-02-06T19:11:50.940Z,43.7146,-105.2766,0,3.4,ml,,69,0.984,0.52,us,us20004ydm,2016-04-19T01:33:21.040Z,"Wyoming",mining explosion,6.6,2,0.056,54,reviewed,us,us
2016-02-06T16:22:48.600Z,36.1275,-97.2788,5.556,2.5,ml,,61,,0.46,us,us20004yci,2016-04-19T01:33:21.040Z,"17km S of Perry, Oklahoma",earthquake,1.5,1.7,,,reviewed,tul,tul
2016-02-06T15:12:29.200Z,36.1269,-97.2795,5.611,2.9,ml,,61,,0.54,us,us20004yc5,2016-04-19T01:33:21.040Z,"18km S of Perry, Oklahoma",earthquake,1.2,7.1,,,reviewed,tul,tul
2016-02-06T12:46:04.900Z,35.9738,-97.1816,7.668,2.5,ml,,54,,0.63,us,us20004ybt,2016-04-19T01:33:21.040Z,"7km ENE of Langston, Oklahoma",earthquake,0.7,4.8,,,reviewed,tul,tul
2016-02-06T09:19:18.100Z,35.9737,-97.1766,6.962,3.1,ml,,54,,0.58,us,us20004yb3,2016-04-19T01:33:21.040Z,"7km ENE of Langston, Oklahoma",earthquake,1.4,7.2,,,reviewed,tul,tul
2016-02-06T09:13:47.600Z,35.9745,-97.1806,7.74,3.1,ml,,54,,0.47,us,us20004yb1,2016-04-19T01:33:21.040Z,"7km ENE of Langston, Oklahoma",earthquake,1.3,0.6,,,reviewed,tul,tul
2016-02-06T08:34:44.700Z,35.9727,-97.1763,7.818,2.7,ml,,54,,0.46,us,us20004yax,2016-04-19T01:33:20.040Z,"7km ENE of Langston, Oklahoma",earthquake,1.8,6.7,,,reviewed,tul,tul
2016-02-06T07:28:10.400Z,35.9742,-97.1841,6.857,2.7,ml,,55,,0.57,us,us20004yaq,2016-04-19T01:33:20.040Z,"7km ENE of Langston, Oklahoma",earthquake,1.5,7,,,reviewed,tul,tul
2016-02-06T07:02:43.100Z,35.9739,-97.186,6.658,2.5,ml,,55,,0.59,us,us20004yap,2016-04-19T01:33:20.040Z,"7km ENE of Langston, Oklahoma",earthquake,1.8,0.7,,,reviewed,tul,tul
2016-02-06T06:49:55.070Z,40.3301667,-124.6306667,22.97,2.71,md,29,243,0.2649,0.14,nc,nc72589381,2017-02-09T22:24:18.086Z,"41km SW of Ferndale, California",earthquake,0.51,0.77,0.088,19,reviewed,nc,nc
2016-02-06T00:33:04.420Z,37.1468,-112.7432,17.96,2.8,ml,,61,0.144,1.48,us,us20004y95,2016-04-19T01:33:20.040Z,"22km WNW of Kanab, Utah",earthquake,2.8,6.9,0.172,6,reviewed,uu,uu
2016-02-06T00:33:04.420Z,37.1468333,-112.7431667,17.96,2.77,ml,19,61,0.144,0.12,uu,uu60139607,2016-02-08T18:06:57.673Z,"22km WNW of Kanab, Utah",earthquake,0.27,0.8,0.172,6,reviewed,uu,uu
2016-02-05T23:06:16.800Z,36.5723,-97.8119,4.833,2.6,ml,,74,,0.57,us,us20004y81,2016-04-19T01:33:20.040Z,"20km NNE of Enid, Oklahoma",earthquake,1.3,7.3,,,reviewed,tul,tul
2016-02-05T22:13:02.370Z,47.2761667,-122.2915,24.73,2.57,ml,32,40,0.05533,0.3,uw,uw61107312,2016-07-22T20:02:43.230Z,"0km WSW of Lakeland South, Washington",earthquake,0.52,0.76,0.122,96,reviewed,uw,uw
2016-02-05T19:13:59.210Z,33.738,-118.3511667,9.6,2.71,ml,87,69,0.01353,0.27,ci,ci37520776,2016-03-29T22:31:35.717Z,"2km S of Rolling Hills, CA",earthquake,0.24,0.39,0.228,25,reviewed,ci,ci
2016-02-05T16:09:30.200Z,36.5709,-97.8167,6.884,3.5,ml,,40,,0.59,us,us20004y4l,2016-04-19T01:33:19.040Z,"20km NNE of Enid, Oklahoma",earthquake,1.5,7.9,,,reviewed,tul,tul
2016-02-05T16:06:24.000Z,36.57,-97.814,5.37,3.1,ml,,64,,0.55,us,us20004y4k,2016-04-19T01:33:19.040Z,"20km NNE of Enid, Oklahoma",earthquake,1.6,7,,,reviewed,tul,tul
2016-02-05T13:21:43.600Z,36.1753,-97.2566,7.369,3.1,ml,,44,,0.67,us,us20004y2b,2016-04-19T01:33:19.040Z,"12km SSE of Perry, Oklahoma",earthquake,1.3,4.4,,,reviewed,tul,tul
2016-02-05T11:38:50.000Z,36.3214,-97.5533,5.668,3.1,ml,,62,,0.43,us,us20004y16,2016-04-19T01:33:19.040Z,"24km W of Perry, Oklahoma",earthquake,1.5,7.6,,,reviewed,tul,tul
2016-02-05T11:22:12.300Z,36.0634,-97.4861,5.681,2.5,ml,,66,,0.53,us,us20004y14,2016-04-19T01:33:19.040Z,"15km NE of Crescent, Oklahoma",earthquake,1.3,7.3,,,reviewed,tul,tul
2016-02-05T10:48:36.900Z,36.3209,-97.5473,6.753,2.6,ml,,61,,0.31,us,us20004y10,2016-04-19T01:33:19.040Z,"23km W of Perry, Oklahoma",earthquake,0.9,7.6,,,reviewed,tul,tul
2016-02-05T08:08:56.800Z,36.4843,-98.7395,6.652,2.9,ml,,117,,0.47,us,us20004y0i,2016-04-19T01:33:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.9,7.1,,,reviewed,tul,tul
2016-02-05T06:09:24.840Z,45.6065,-67.3348,1,2.6,mb_lg,,,,0.53,us,us20004yae,2016-04-19T01:33:18.040Z,"43km SSW of Nackawic, Canada",earthquake,2.3,2,,,reviewed,ott,ott
2016-02-05T03:28:06.080Z,37.5748333,-118.8595,5.27,2.8,md,41,87,0.02883,0.05,nc,nc72588696,2018-07-02T17:47:10.524Z,"12km SE of Mammoth Lakes, California",earthquake,0.16,0.32,0.167,52,reviewed,nc,nc
2016-02-04T21:48:08.700Z,35.951,-97.389,6.971,2.6,ml,,65,,0.52,us,us20004xxg,2016-04-14T22:51:44.040Z,"8km NNE of Guthrie, Oklahoma",earthquake,1,6.2,,,reviewed,tul,tul
2016-02-04T21:08:39.310Z,35.4018333,-117.8143333,6.74,2.87,ml,52,40,0.1329,0.12,ci,ci37520472,2016-03-29T22:26:46.216Z,"17km WNW of Johannesburg, CA",earthquake,0.13,0.54,0.131,26,reviewed,ci,ci
2016-02-04T20:57:39.000Z,34.8305,-95.6001,3.589,2.7,ml,,211,,0.83,us,us20004xw2,2016-04-14T22:51:44.040Z,"4km WSW of Hartshorne, Oklahoma",earthquake,3.7,6.7,,,reviewed,tul,tul
2016-02-04T20:27:39.700Z,35.9502,-97.3859,6.315,3.3,ml,,65,,0.76,us,us20004xvy,2016-04-14T22:51:44.040Z,"8km NNE of Guthrie, Oklahoma",earthquake,1.4,5.9,,,reviewed,tul,tul
2016-02-04T15:46:56.360Z,32.5,-97.1637,9.31,2.7,mb_lg,,48,0.023,0.74,us,us20004xxm,2016-04-14T22:51:44.040Z,"7km SSW of Mansfield, Texas",earthquake,4.7,2.3,0.104,24,reviewed,us,us
2016-02-04T12:38:28.000Z,47.219,-70.365,9.5,2.5,mb_lg,,,,0.44,us,us20004y06,2016-04-14T22:51:44.040Z,"26km SSE of Baie-Saint-Paul, Canada",earthquake,5.3,8,,,reviewed,ott,ott
2016-02-04T07:46:59.670Z,46.5036667,-112.0351667,6.88,3.67,ml,42,68,0.251,0.18,mb,mb80123179,2018-02-22T04:42:03.844Z,"5km NW of Clancy, Montana",earthquake,0.34,0.53,0.333,24,reviewed,mb,mb
2016-02-04T07:20:58.120Z,35.4606667,-119.9756667,8.15,3.51,ml,59,34,0.02719,0.27,ci,ci37520200,2016-04-14T22:51:43.040Z,"12km N of Simmler, CA",earthquake,0.24,0.63,0.123,115,reviewed,ci,ci
2016-02-04T06:27:38.100Z,36.4771,-98.7489,7.708,2.7,ml,,116,,0.74,us,us20004x0h,2016-04-14T22:51:43.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.2,7.3,,,reviewed,tul,tul
2016-02-04T03:47:25.610Z,37.0937,-98.0343,5.4,2.6,ml,,95,0.057,0.2,us,us20004x00,2016-04-14T22:51:43.040Z,"6km S of Anthony, Kansas",earthquake,2.3,6.4,0.144,17,reviewed,ismp,ismp
2016-02-04T02:16:38.400Z,35.9858,-96.8026,5,2.6,ml,,49,,0.49,us,us20004wzw,2016-11-07T02:15:43.424Z,"3km W of Cushing, Oklahoma",earthquake,1.3,4.9,,,reviewed,tul,tul
2016-02-04T01:43:17.400Z,35.9875,-96.803,4.29,2.5,ml,,50,,0.61,us,us20004wzk,2016-04-14T22:51:43.040Z,"3km W of Cushing, Oklahoma",earthquake,1.5,3.2,,,reviewed,tul,tul
2016-02-03T23:39:35.750Z,49.6366667,-114.909,-2,2.98,md,7,263,0.872,0.27,mb,mb80123164,2016-02-04T15:03:54.370Z,"19km NE of Fernie, Canada",quarry blast,8.76,31.61,0.183,4,reviewed,mb,mb
2016-02-03T23:11:28.000Z,36.8143,-97.622,5.686,3.5,ml,,53,,0.56,us,us20004wyi,2016-04-14T22:51:43.040Z,"9km E of Medford, Oklahoma",earthquake,2.4,7.6,,,reviewed,tul,tul
2016-02-03T17:36:57.400Z,35.6677,-97.4057,6.406,2.8,ml,,68,,0.53,us,us20004ww1,2016-04-14T22:51:42.040Z,"6km ENE of Edmond, Oklahoma",earthquake,1.2,3.7,,,reviewed,tul,tul
2016-02-03T16:37:18.340Z,34.1475,-117.5815,12.08,2.86,ml,141,13,0.05401,0.2,ci,ci37519872,2016-03-29T22:31:30.449Z,"3km N of Rancho Cucamonga, CA",earthquake,0.12,0.28,0.178,24,reviewed,ci,ci
2016-02-03T14:59:19.110Z,37.1533,-104.9544,3.13,3.3,ml,,34,0.434,0.58,us,us20004wth,2016-04-14T22:51:42.040Z,"40km W of Trinidad, Colorado",earthquake,3.2,6.9,0.074,34,reviewed,us,us
2016-02-03T07:00:42.900Z,35.9553,-97.3684,5.732,3.2,ml,,64,,0.59,us,us20004wsa,2016-04-14T22:51:42.040Z,"9km NNE of Guthrie, Oklahoma",earthquake,1.9,7.7,,,reviewed,tul,tul
2016-02-03T03:13:32.450Z,34.991,-96.0509,5,2.5,mb_lg,,59,0.688,0.5,us,us20004wrm,2016-04-14T22:51:41.040Z,"26km WNW of McAlester, Oklahoma",earthquake,1.5,2,0.154,11,reviewed,us,us
2016-02-02T22:42:22.371Z,38.4742,-118.3666,3.2,2.9,ml,23,52.02,0.045,0.1284,nn,nn00529657,2018-07-02T17:47:02.752Z,"23km ESE of Hawthorne, Nevada",earthquake,,2.2,0.3,10,reviewed,nn,nn
2016-02-02T21:12:21.250Z,43.7759,-105.2573,0,3.4,ml,,51,0.947,0.72,us,us20004y4e,2016-04-14T22:51:41.040Z,"Wyoming",mining explosion,5.4,2,0.055,56,reviewed,us,us
2016-02-02T14:28:34.810Z,40.7206667,-121.5238333,5.9,3.08,ml,24,101,0.1072,0.09,nc,nc72587466,2017-02-09T21:45:46.300Z,"21km SSE of Burney, California",earthquake,0.3,1.23,0.163,21,reviewed,nc,nc
2016-02-02T14:23:34.940Z,40.7196667,-121.5226667,6.07,3.43,ml,25,101,0.1072,0.09,nc,nc72587461,2017-02-09T21:45:36.100Z,"21km SSE of Burney, California",earthquake,0.28,1.15,0.088,6,reviewed,nc,nc
2016-02-02T13:32:25.500Z,36.477,-98.7416,7.46,3.4,ml,,116,,0.43,us,us20004wjs,2016-04-14T22:51:41.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.1,7.2,,,reviewed,tul,tul
2016-02-02T11:56:22.000Z,44.871,-66.878,5,3.6,mb_lg,,,,0.44,us,us20004wjb,2016-05-26T21:31:51.980Z,"9km ESE of Eastport, Maine",earthquake,3.6,2,,,reviewed,ott,ott
2016-02-02T08:20:34.600Z,36.4789,-98.7437,9.937,2.8,ml,,116,,0.76,us,us20004wih,2016-04-14T22:51:40.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.3,4.1,,,reviewed,tul,tul
2016-02-02T05:21:06.800Z,35.988,-97.4185,5.048,2.5,ml,,65,,0.43,us,us20004whq,2016-04-14T22:51:40.040Z,"12km N of Guthrie, Oklahoma",earthquake,1.7,1.7,,,reviewed,tul,tul
2016-02-02T02:51:52.450Z,35.9615,-117.4636667,5.15,2.87,ml,30,46,0.09846,0.15,ci,ci37301863,2016-03-29T22:35:47.336Z,"22km NNW of Searles Valley, CA",earthquake,0.16,0.7,0.132,117,reviewed,ci,ci
2016-02-02T02:29:57.600Z,36.4777,-98.7442,7.137,3.6,ml,,116,,0.59,us,us20004wfa,2016-04-14T22:51:40.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.5,7.6,,,reviewed,tul,tul
2016-02-01T21:45:30.500Z,36.6991,-97.6743,5.599,2.5,ml,,85,,0.54,us,us20004wdy,2016-04-14T22:51:39.040Z,"13km SSE of Medford, Oklahoma",earthquake,1,6.7,,,reviewed,tul,tul
2016-02-01T18:30:44.500Z,36.4745,-98.742,6.848,2.9,ml,,115,,1.05,us,us20004wcb,2016-04-14T22:51:39.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.3,4,,,reviewed,tul,tul
2016-02-01T18:20:10.090Z,33.0453333,-115.5483333,10.05,2.54,ml,35,74,0.02907,0.2,ci,ci37301751,2016-03-29T22:39:02.481Z,"7km E of Westmorland, CA",earthquake,0.2,0.41,0.17,67,reviewed,ci,ci
2016-02-01T18:05:16.700Z,36.7825,-98.0048,6.246,2.7,ml,,101,,0.8,us,us20004wb3,2016-04-14T22:51:39.040Z,"24km W of Medford, Oklahoma",earthquake,1.6,3.6,,,reviewed,tul,tul
2016-02-01T14:23:41.620Z,40.368,-121.2911667,0.21,2.9,mh,6,285,0.264,0.09,nc,nc72587126,2017-02-09T21:39:56.125Z,"8km NW of Chester, California",earthquake,3.94,5.13,,0,reviewed,nc,nc
2016-02-01T12:32:51.330Z,36.757,-121.4685,6.76,2.58,md,50,35,0.01892,0.13,nc,nc72587101,2017-02-09T21:39:32.930Z,"11km SW of Ridgemark, California",earthquake,0.16,0.35,0.19,68,reviewed,nc,nc
2016-02-01T09:57:50.910Z,35.0761667,-118.9815,8.56,2.52,ml,37,51,0.1341,0.23,ci,ci37301679,2016-03-29T22:26:27.253Z,"16km NNW of Grapevine, CA",earthquake,0.28,0.94,0.151,73,reviewed,ci,ci
2016-02-01T09:45:23.600Z,36.1242,-97.0618,6.929,3,ml,,51,,0.73,us,us20004w9e,2016-04-14T22:51:38.040Z,"1km NNW of Stillwater, Oklahoma",earthquake,1.8,5,,,reviewed,tul,tul
2016-02-01T02:05:25.700Z,35.6382,-97.2336,5.967,2.5,ml,,42,,0.41,us,us20004w8b,2016-04-14T22:51:38.040Z,"4km SW of Luther, Oklahoma",earthquake,1.5,2.8,,,reviewed,tul,tul
2016-01-31T23:23:45.600Z,36.2521,-98.4287,6.351,2.7,ml,,95,,0.24,us,us20004w7f,2016-04-14T22:51:38.040Z,"4km ESE of Fairview, Oklahoma",earthquake,2.6,1.8,,,reviewed,tul,tul
2016-01-31T22:41:19.200Z,36.0524,-97.2099,6.524,2.6,ml,,57,,0.81,us,us20004w77,2016-04-14T22:51:38.040Z,"12km NNE of Langston, Oklahoma",earthquake,1.7,7,,,reviewed,tul,tul
2016-01-31T21:16:32.770Z,43.8741,-105.4831,0,3.6,ml,,78,1.073,0.94,us,us20004w6z,2016-04-14T22:51:37.040Z,"Wyoming",mining explosion,4,2,0.055,44,reviewed,us,us
2016-01-31T20:00:36.830Z,44.4004,-112.9167,4.7,3.1,ml,,45,0.073,0.83,us,us20004w6r,2016-04-14T22:51:37.040Z,"36km SW of Lima, Montana",earthquake,3.5,8.8,0.239,20,reviewed,us,mb
2016-01-31T11:00:32.100Z,36.496,-97.0678,4.749,2.5,ml,,71,,0.69,us,us20004w52,2016-04-14T22:51:37.040Z,"20km S of McCord, Oklahoma",earthquake,1.6,7.2,,,reviewed,tul,tul
2016-01-31T09:35:19.247Z,39.0079,-118.8183,5.7,2.6,ml,22,72.07,0.329,0.1314,nn,nn00529241,2018-07-02T17:46:58.604Z,"29km E of Yerington, Nevada",earthquake,,2.4,0.14,13,reviewed,nn,nn
2016-01-31T08:56:46.400Z,36.3879,-96.7162,6.967,3.5,ml,,70,,0.69,us,us20004w4l,2016-04-14T22:51:37.040Z,"9km NE of Pawnee, Oklahoma",earthquake,1.4,6.2,,,reviewed,tul,tul
2016-01-31T07:40:11.800Z,35.6619,-97.389,5.559,2.8,ml,,37,,0.77,us,us20004w4d,2016-04-14T22:51:36.040Z,"8km E of Edmond, Oklahoma",earthquake,1.7,4.2,,,reviewed,tul,tul
2016-01-31T06:18:12.180Z,44.4778333,-110.4285,4.48,2.53,ml,22,56,0.085,0.17,uu,uu60137462,2016-04-14T22:51:36.040Z,"31km E of Old Faithful Geyser, Wyoming",earthquake,0.35,0.83,0.188,4,reviewed,uu,uu
2016-01-30T22:16:42.000Z,36.4861,-98.7349,7.497,3,ml,,117,,0.49,us,us20004w2v,2016-04-14T22:51:36.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.8,5.6,,,reviewed,tul,tul
2016-01-30T21:19:34.600Z,36.86,-97.9952,3.456,2.6,ml,,88,,0.47,us,us20004wr8,2016-04-14T22:51:36.040Z,"24km WNW of Medford, Oklahoma",earthquake,1.4,6.4,,,reviewed,tul,tul
2016-01-30T20:47:11.560Z,46.9516667,-112.4016667,6.19,2.8,ml,24,125,0.079,0.21,mb,mb80122034,2016-04-14T22:51:36.040Z,"21km E of Lincoln, Montana",earthquake,0.58,1.25,0.173,11,reviewed,mb,mb
2016-01-30T19:31:44.530Z,46.946,-112.4205,1.56,4.33,ml,33,82,0.093,0.28,mb,mb80122004,2017-07-06T07:17:02.724Z,"19km E of Lincoln, Montana",earthquake,0.54,1.13,0.298,25,reviewed,mb,mb
2016-01-30T19:20:10.600Z,35.4149,-96.5568,4.565,3.1,ml,,141,,0.43,us,us20004w29,2016-04-14T22:51:36.040Z,"10km SW of Boley, Oklahoma",earthquake,4.1,7.9,,,reviewed,tul,tul
2016-01-30T16:41:26.900Z,36.0288,-97.12,5.525,2.5,ml,,69,,0.59,us,us20004w1y,2016-04-14T22:51:36.040Z,"9km NW of Perkins, Oklahoma",earthquake,1.5,6.2,,,reviewed,tul,tul
2016-01-30T11:49:37.000Z,36.5063,-98.7179,7.071,2.8,ml,,119,,0.68,us,us20004w12,2016-04-14T22:51:35.040Z,"33km S of Alva, Oklahoma",earthquake,1.6,7.3,,,reviewed,tul,tul
2016-01-30T08:47:56.800Z,36.1977,-97.4165,7.034,2.7,ml,,58,,0.43,us,us20004w0q,2016-04-14T22:51:35.040Z,"15km SW of Perry, Oklahoma",earthquake,2.1,2.6,,,reviewed,tul,tul
2016-01-30T04:22:47.700Z,36.8164,-97.6206,6.17,2.5,ml,,69,,0.51,us,us20004wr7,2016-04-14T22:51:35.040Z,"10km E of Medford, Oklahoma",earthquake,1.4,7.8,,,reviewed,tul,tul
2016-01-30T01:20:52.300Z,36.9219,-97.9882,3.892,2.7,ml,,100,,0.4,us,us20004vsr,2016-04-14T22:51:34.040Z,"25km S of Anthony, Kansas",earthquake,2.9,7.8,,,reviewed,tul,tul
2016-01-30T00:45:59.243Z,38.4729,-118.3689,2.7,2.8,ml,31,50,0.045,0.1655,nn,nn00528997,2018-07-02T17:46:50.021Z,"23km ESE of Hawthorne, Nevada",earthquake,,1.8,0.49,15,reviewed,nn,nn
